N,Factor X,Factor Y,Is Correct,Num Vars,Num Integer Vars,Num Binary Vars,Num Constraints,Node Count,Simplex Iterations Count,Runtime,Is MIP
1000263,3,333421,1,440,440,440,803,0,0,0.039516449,1
1000263,3,333421,1,440,440,440,803,0,0,0.033267975,1
1000263,3,333421,1,440,440,440,803,0,0,0.031284332,1
1000263,3,333421,1,440,440,440,803,0,0,0.031290054,1
1000263,3,333421,1,440,440,440,803,0,0,0.031345367,1
1000263,3,333421,1,440,440,440,803,0,0,0.03232193,1
1000263,3,333421,1,440,440,440,803,0,0,0.030794144,1
1000264,2,500132,1,440,440,440,803,0,0,0.035480499,1
1000264,2,500132,1,440,440,440,803,0,0,0.038534164,1
1000264,2,500132,1,440,440,440,803,0,0,0.032339096,1
1000264,2,500132,1,440,440,440,803,0,0,0.04183197,1
1000264,2,500132,1,440,440,440,803,0,0,0.0390625,1
1000264,2,500132,1,440,440,440,803,0,0,0.032337189,1
1000264,2,500132,1,440,440,440,803,0,0,0.041723251,1
1000264,2,500132,1,440,440,440,803,0,0,0.052000046,1
1000264,2,500132,1,440,440,440,803,0,0,0.04120636,1
1000264,2,500132,1,440,440,440,803,0,0,0.048871994,1
1000265,200053,5,1,440,440,440,803,0,0,0.023799896,1
1000265,200053,5,1,440,440,440,803,0,0,0.031641006,1
1000265,200053,5,1,440,440,440,803,0,0,0.025840759,1
1000265,200053,5,1,440,440,440,803,0,0,0.02812767,1
1000265,200053,5,1,440,440,440,803,0,0,0.031177521,1
1000265,200053,5,1,440,440,440,803,0,0,0.031301498,1
1000265,200053,5,1,440,440,440,803,0,0,0.030864716,1
1000265,200053,5,1,440,440,440,803,0,0,0.031135559,1
1000265,200053,5,1,440,440,440,803,0,0,0.030763626,1
1000265,200053,5,1,440,440,440,803,0,0,0.031364441,1
1000266,166711,6,1,440,440,440,803,3876,81575,3.105728149,1
1000266,166711,6,1,440,440,440,803,3876,81575,3.333152771,1
1000266,166711,6,1,440,440,440,803,3876,81575,3.316135406,1
1000266,166711,6,1,440,440,440,803,3876,81575,3.272016525,1
1000266,166711,6,1,440,440,440,803,3876,81575,3.163352966,1
1000266,166711,6,1,440,440,440,803,3876,81575,3.224142075,1
1000266,166711,6,1,440,440,440,803,3876,81575,3.390171051,1
1000266,166711,6,1,440,440,440,803,3876,81575,3.196683884,1
1000266,166711,6,1,440,440,440,803,3876,81575,3.406585693,1
1000266,166711,6,1,440,440,440,803,3876,81575,3.165931702,1
1000267,191,5237,1,440,440,440,803,9309,163539,6.16318512,1
1000267,191,5237,1,440,440,440,803,9309,163539,6.108882904,1
1000267,191,5237,1,440,440,440,803,9309,163539,6.25554657,1
1000267,191,5237,1,440,440,440,803,9309,163539,6.388744354,1
1000267,191,5237,1,440,440,440,803,9309,163539,5.850732803,1
1000267,191,5237,1,440,440,440,803,9309,163539,3.750143051,1
1000267,191,5237,1,440,440,440,803,9309,163539,4.377269745,1
1000267,191,5237,1,440,440,440,803,9309,163539,5.67522049,1
1000267,191,5237,1,440,440,440,803,9309,163539,5.892713547,1
1000267,191,5237,1,440,440,440,803,9309,163539,5.924116135,1
1000268,2,500134,1,440,440,440,803,0,0,0.032243729,1
1000268,2,500134,1,440,440,440,803,0,0,0.029314041,1
1000268,2,500134,1,440,440,440,803,0,0,0.037731171,1
1000268,2,500134,1,440,440,440,803,0,0,0.031480789,1
1000268,2,500134,1,440,440,440,803,0,0,0.034864426,1
1000268,2,500134,1,440,440,440,803,0,0,0.031059265,1
1000268,2,500134,1,440,440,440,803,0,0,0.039464951,1
1000268,2,500134,1,440,440,440,803,0,0,0.041456223,1
1000268,2,500134,1,440,440,440,803,0,0,0.037391663,1
1000268,2,500134,1,440,440,440,803,0,0,0.040576935,1
1000269,3,333423,1,440,440,440,803,0,0,0.027294159,1
1000269,3,333423,1,440,440,440,803,0,0,0.028636932,1
1000269,3,333423,1,440,440,440,803,0,0,0.050167084,1
1000269,3,333423,1,440,440,440,803,0,0,0.052228928,1
1000269,3,333423,1,440,440,440,803,0,0,0.052268982,1
1000269,3,333423,1,440,440,440,803,0,0,0.031324387,1
1000269,3,333423,1,440,440,440,803,0,0,0.039480209,1
1000269,3,333423,1,440,440,440,803,0,0,0.025211334,1
1000269,3,333423,1,440,440,440,803,0,0,0.021179199,1
1000269,3,333423,1,440,440,440,803,0,0,0.017602921,1
1000270,100027,10,1,440,440,440,803,666,11350,0.421194077,1
1000270,100027,10,1,440,440,440,803,666,11350,0.446084976,1
1000270,100027,10,1,440,440,440,803,666,11350,0.428470612,1
1000270,100027,10,1,440,440,440,803,666,11350,0.367198944,1
1000270,100027,10,1,440,440,440,803,666,11350,0.29413414,1
1000270,100027,10,1,440,440,440,803,666,11350,0.272109985,1
1000270,100027,10,1,440,440,440,803,666,11350,0.254421234,1
1000270,100027,10,1,440,440,440,803,666,11350,0.352735519,1
1000270,100027,10,1,440,440,440,803,666,11350,0.4894104,1
1000270,100027,10,1,440,440,440,803,666,11350,0.480026245,1
1000271,11239,89,1,440,440,440,803,185,2189,0.271234512,1
1000271,11239,89,1,440,440,440,803,185,2189,0.25270462,1
1000271,11239,89,1,440,440,440,803,185,2189,0.202285767,1
1000271,11239,89,1,440,440,440,803,185,2189,0.265882492,1
1000271,11239,89,1,440,440,440,803,185,2189,0.266345978,1
1000271,11239,89,1,440,440,440,803,185,2189,0.250537872,1
1000271,11239,89,1,440,440,440,803,185,2189,0.24102211,1
1000271,11239,89,1,440,440,440,803,185,2189,0.265481949,1
1000271,11239,89,1,440,440,440,803,185,2189,0.26641655,1
1000271,11239,89,1,440,440,440,803,185,2189,0.241872787,1
1000272,2,500136,1,440,440,440,803,0,0,0.050945282,1
1000272,2,500136,1,440,440,440,803,0,0,0.031311035,1
1000272,2,500136,1,440,440,440,803,0,0,0.035457611,1
1000272,2,500136,1,440,440,440,803,0,0,0.034122467,1
1000272,2,500136,1,440,440,440,803,0,0,0.031383514,1
1000272,2,500136,1,440,440,440,803,0,0,0.04914856,1
1000272,2,500136,1,440,440,440,803,0,0,0.029541016,1
1000272,2,500136,1,440,440,440,803,0,0,0.038236618,1
1000272,2,500136,1,440,440,440,803,0,0,0.034734726,1
1000272,2,500136,1,440,440,440,803,0,0,0.038970947,1
1000273,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,6660,99666,3.338043213,1
1000273,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,6660,99666,3.46553421,1
1000273,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,6660,99666,3.403367996,1
1000273,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,6660,99666,3.389530182,1
1000273,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,6660,99666,3.462759018,1
1000273,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,6660,99666,3.480682373,1
1000273,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,6660,99666,3.357894897,1
1000273,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,6660,99666,3.37244606,1
1000273,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,6660,99666,3.472183228,1
1000273,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,6660,99666,3.328426361,1
1000274,4786,209,1,440,440,440,803,85,1852,0.188779831,1
1000274,4786,209,1,440,440,440,803,85,1852,0.192489624,1
1000274,4786,209,1,440,440,440,803,85,1852,0.19553566,1
1000274,4786,209,1,440,440,440,803,85,1852,0.177064896,1
1000274,4786,209,1,440,440,440,803,85,1852,0.18378067,1
1000274,4786,209,1,440,440,440,803,85,1852,0.186038971,1
1000274,4786,209,1,440,440,440,803,85,1852,0.251342773,1
1000274,4786,209,1,440,440,440,803,85,1852,0.186876297,1
1000274,4786,209,1,440,440,440,803,85,1852,0.170433044,1
1000274,4786,209,1,440,440,440,803,85,1852,0.180803299,1
1000275,3,333425,1,440,440,440,803,0,0,0.02876091,1
1000275,3,333425,1,440,440,440,803,0,0,0.031230927,1
1000275,3,333425,1,440,440,440,803,0,0,0.029096603,1
1000275,3,333425,1,440,440,440,803,0,0,0.0366745,1
1000275,3,333425,1,440,440,440,803,0,0,0.028244019,1
1000275,3,333425,1,440,440,440,803,0,0,0.031332016,1
1000275,3,333425,1,440,440,440,803,0,0,0.031242371,1
1000275,3,333425,1,440,440,440,803,0,0,0.041255951,1
1000275,3,333425,1,440,440,440,803,0,0,0.051855087,1
1000275,3,333425,1,440,440,440,803,0,0,0.040445328,1
1000276,2,500138,1,440,440,440,803,0,0,0.044460297,1
1000276,2,500138,1,440,440,440,803,0,0,0.029005051,1
1000276,2,500138,1,440,440,440,803,0,0,0.041118622,1
1000276,2,500138,1,440,440,440,803,0,0,0.043628693,1
1000276,2,500138,1,440,440,440,803,0,0,0.039480209,1
1000276,2,500138,1,440,440,440,803,0,0,0.039665222,1
1000276,2,500138,1,440,440,440,803,0,0,0.033411026,1
1000276,2,500138,1,440,440,440,803,0,0,0.041753769,1
1000276,2,500138,1,440,440,440,803,0,0,0.041694641,1
1000276,2,500138,1,440,440,440,803,0,0,0.042425156,1
1000277,787,1271,1,440,440,440,803,3205,46543,1.603208542,1
1000277,787,1271,1,440,440,440,803,3205,46543,1.608348846,1
1000277,787,1271,1,440,440,440,803,3205,46543,1.624187469,1
1000277,787,1271,1,440,440,440,803,3205,46543,1.608226776,1
1000277,787,1271,1,440,440,440,803,3205,46543,1.629741669,1
1000277,787,1271,1,440,440,440,803,3205,46543,1.652126312,1
1000277,787,1271,1,440,440,440,803,3205,46543,1.682174683,1
1000277,787,1271,1,440,440,440,803,3205,46543,1.671510696,1
1000277,787,1271,1,440,440,440,803,3205,46543,1.601621628,1
1000277,787,1271,1,440,440,440,803,3205,46543,1.709283829,1
1000278,500139,2,1,440,440,440,803,1,838,0.127447128,1
1000278,500139,2,1,440,440,440,803,1,838,0.144037247,1
1000278,500139,2,1,440,440,440,803,1,838,0.127550125,1
1000278,500139,2,1,440,440,440,803,1,838,0.13602829,1
1000278,500139,2,1,440,440,440,803,1,838,0.146944046,1
1000278,500139,2,1,440,440,440,803,1,838,0.147607803,1
1000278,500139,2,1,440,440,440,803,1,838,0.135101318,1
1000278,500139,2,1,440,440,440,803,1,838,0.143972397,1
1000278,500139,2,1,440,440,440,803,1,838,0.140737534,1
1000278,500139,2,1,440,440,440,803,1,838,0.133405685,1
1000279,7,142897,1,440,440,440,803,3768,52819,1.792936325,1
1000279,7,142897,1,440,440,440,803,3768,52819,1.669952393,1
1000279,7,142897,1,440,440,440,803,3768,52819,1.675203323,1
1000279,7,142897,1,440,440,440,803,3768,52819,1.807218552,1
1000279,7,142897,1,440,440,440,803,3768,52819,1.775787354,1
1000279,7,142897,1,440,440,440,803,3768,52819,1.794467926,1
1000279,7,142897,1,440,440,440,803,3768,52819,1.681430817,1
1000279,7,142897,1,440,440,440,803,3768,52819,1.760665894,1
1000279,7,142897,1,440,440,440,803,3768,52819,1.722213745,1
1000279,7,142897,1,440,440,440,803,3768,52819,1.774843216,1
1000280,2,500140,1,440,440,440,803,0,0,0.041969299,1
1000280,2,500140,1,440,440,440,803,0,0,0.038694382,1
1000280,2,500140,1,440,440,440,803,0,0,0.039571762,1
1000280,2,500140,1,440,440,440,803,0,0,0.033592224,1
1000280,2,500140,1,440,440,440,803,0,0,0.033390045,1
1000280,2,500140,1,440,440,440,803,0,0,0.03894043,1
1000280,2,500140,1,440,440,440,803,0,0,0.041492462,1
1000280,2,500140,1,440,440,440,803,0,0,0.028835297,1
1000280,2,500140,1,440,440,440,803,0,0,0.043302536,1
1000280,2,500140,1,440,440,440,803,0,0,0.031604767,1
1000281,3,333427,1,440,440,440,803,0,0,0.038219452,1
1000281,3,333427,1,440,440,440,803,0,0,0.041227341,1
1000281,3,333427,1,440,440,440,803,0,0,0.033428192,1
1000281,3,333427,1,440,440,440,803,0,0,0.031345367,1
1000281,3,333427,1,440,440,440,803,0,0,0.031301498,1
1000281,3,333427,1,440,440,440,803,0,0,0.041614532,1
1000281,3,333427,1,440,440,440,803,0,0,0.031171799,1
1000281,3,333427,1,440,440,440,803,0,0,0.031303406,1
1000281,3,333427,1,440,440,440,803,0,0,0.031324387,1
1000281,3,333427,1,440,440,440,803,0,0,0.039527893,1
1000282,1511,662,1,440,440,440,803,2657,45161,1.492055893,1
1000282,1511,662,1,440,440,440,803,2657,45161,1.517971039,1
1000282,1511,662,1,440,440,440,803,2657,45161,1.526414871,1
1000282,1511,662,1,440,440,440,803,2657,45161,1.439950943,1
1000282,1511,662,1,440,440,440,803,2657,45161,1.435052872,1
1000282,1511,662,1,440,440,440,803,2657,45161,1.405107498,1
1000282,1511,662,1,440,440,440,803,2657,45161,1.467079163,1
1000282,1511,662,1,440,440,440,803,2657,45161,1.378320694,1
1000282,1511,662,1,440,440,440,803,2657,45161,1.511291504,1
1000282,1511,662,1,440,440,440,803,2657,45161,1.575519562,1
1000283,941,1063,1,440,440,440,803,4126,73154,3.265459061,1
1000283,941,1063,1,440,440,440,803,4126,73154,3.290107727,1
1000283,941,1063,1,440,440,440,803,4126,73154,3.079975128,1
1000283,941,1063,1,440,440,440,803,4126,73154,3.438411713,1
1000283,941,1063,1,440,440,440,803,4126,73154,3.247108459,1
1000283,941,1063,1,440,440,440,803,4126,73154,3.139814377,1
1000283,941,1063,1,440,440,440,803,4126,73154,3.13094902,1
1000283,941,1063,1,440,440,440,803,4126,73154,3.271455765,1
1000283,941,1063,1,440,440,440,803,4126,73154,3.159986496,1
1000283,941,1063,1,440,440,440,803,4126,73154,3.308036804,1
1000284,2,500142,1,440,440,440,803,0,0,0.038318634,1
1000284,2,500142,1,440,440,440,803,0,0,0.065231323,1
1000284,2,500142,1,440,440,440,803,0,0,0.034318924,1
1000284,2,500142,1,440,440,440,803,0,0,0.040092468,1
1000284,2,500142,1,440,440,440,803,0,0,0.033369064,1
1000284,2,500142,1,440,440,440,803,0,0,0.041917801,1
1000284,2,500142,1,440,440,440,803,0,0,0.041856766,1
1000284,2,500142,1,440,440,440,803,0,0,0.042589188,1
1000284,2,500142,1,440,440,440,803,0,0,0.038925171,1
1000284,2,500142,1,440,440,440,803,0,0,0.035297394,1
1000285,5,200057,1,440,440,440,803,19,1004,0.199691772,1
1000285,5,200057,1,440,440,440,803,19,1004,0.188695908,1
1000285,5,200057,1,440,440,440,803,19,1004,0.195966721,1
1000285,5,200057,1,440,440,440,803,19,1004,0.216730118,1
1000285,5,200057,1,440,440,440,803,19,1004,0.200170517,1
1000285,5,200057,1,440,440,440,803,19,1004,0.18588829,1
1000285,5,200057,1,440,440,440,803,19,1004,0.184078217,1
1000285,5,200057,1,440,440,440,803,19,1004,0.197202682,1
1000285,5,200057,1,440,440,440,803,19,1004,0.217542648,1
1000285,5,200057,1,440,440,440,803,19,1004,0.219228745,1
1000286,10207,98,1,440,440,440,803,1746,29876,1.015785217,1
1000286,10207,98,1,440,440,440,803,1746,29876,0.997509003,1
1000286,10207,98,1,440,440,440,803,1746,29876,1.037063599,1
1000286,10207,98,1,440,440,440,803,1746,29876,0.956716537,1
1000286,10207,98,1,440,440,440,803,1746,29876,0.924154282,1
1000286,10207,98,1,440,440,440,803,1746,29876,0.874795914,1
1000286,10207,98,1,440,440,440,803,1746,29876,1.018810272,1
1000286,10207,98,1,440,440,440,803,1746,29876,1.084369659,1
1000286,10207,98,1,440,440,440,803,1746,29876,0.950788498,1
1000286,10207,98,1,440,440,440,803,1746,29876,0.981769562,1
1000287,3,333429,1,440,440,440,803,0,0,0.033397675,1
1000287,3,333429,1,440,440,440,803,0,0,0.024686813,1
1000287,3,333429,1,440,440,440,803,0,0,0.038742065,1
1000287,3,333429,1,440,440,440,803,0,0,0.041498184,1
1000287,3,333429,1,440,440,440,803,0,0,0.03282547,1
1000287,3,333429,1,440,440,440,803,0,0,0.030651093,1
1000287,3,333429,1,440,440,440,803,0,0,0.050914764,1
1000287,3,333429,1,440,440,440,803,0,0,0.033443451,1
1000287,3,333429,1,440,440,440,803,0,0,0.030996323,1
1000287,3,333429,1,440,440,440,803,0,0,0.031751633,1
1000288,2,500144,1,440,440,440,803,0,0,0.033843994,1
1000288,2,500144,1,440,440,440,803,0,0,0.02881813,1
1000288,2,500144,1,440,440,440,803,0,0,0.028396606,1
1000288,2,500144,1,440,440,440,803,0,0,0.042882919,1
1000288,2,500144,1,440,440,440,803,0,0,0.04161644,1
1000288,2,500144,1,440,440,440,803,0,0,0.041629791,1
1000288,2,500144,1,440,440,440,803,0,0,0.041728973,1
1000288,2,500144,1,440,440,440,803,0,0,0.039260864,1
1000288,2,500144,1,440,440,440,803,0,0,0.033287048,1
1000288,2,500144,1,440,440,440,803,0,0,0.041736603,1
1000289,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,7325,119706,4.169713974,1
1000289,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,7325,119706,4.345952988,1
1000289,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,7325,119706,4.272449493,1
1000289,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,7325,119706,4.091743469,1
1000289,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,7325,119706,4.159170151,1
1000289,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,7325,119706,4.308153152,1
1000289,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,7325,119706,4.281421661,1
1000289,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,7325,119706,4.174297333,1
1000289,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,7325,119706,4.271787643,1
1000289,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,7325,119706,4.278165817,1
1000290,200058,5,1,440,440,440,803,3716,69995,2.049957275,1
1000290,200058,5,1,440,440,440,803,3716,69995,2.114498138,1
1000290,200058,5,1,440,440,440,803,3716,69995,2.067564011,1
1000290,200058,5,1,440,440,440,803,3716,69995,2.101417542,1
1000290,200058,5,1,440,440,440,803,3716,69995,1.994590759,1
1000290,200058,5,1,440,440,440,803,3716,69995,2.138414383,1
1000290,200058,5,1,440,440,440,803,3716,69995,2.038837433,1
1000290,200058,5,1,440,440,440,803,3716,69995,2.187784195,1
1000290,200058,5,1,440,440,440,803,3716,69995,2.082988739,1
1000290,200058,5,1,440,440,440,803,3716,69995,2.068969727,1
1000291,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,9175,186917,6.83562088,1
1000291,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,9175,186917,7.016828537,1
1000291,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,9175,186917,6.768669128,1
1000291,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,9175,186917,6.908239365,1
1000291,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,9175,186917,7.15735054,1
1000291,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,9175,186917,7.117700577,1
1000291,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,9175,186917,6.809356689,1
1000291,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,9175,186917,6.696641922,1
1000291,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,9175,186917,6.951368332,1
1000291,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,9175,186917,7.1690979,1
1000292,2,500146,1,440,440,440,803,0,0,0.041561127,1
1000292,2,500146,1,440,440,440,803,0,0,0.037820816,1
1000292,2,500146,1,440,440,440,803,0,0,0.032478333,1
1000292,2,500146,1,440,440,440,803,0,0,0.032880783,1
1000292,2,500146,1,440,440,440,803,0,0,0.051668167,1
1000292,2,500146,1,440,440,440,803,0,0,0.070899963,1
