N,Factor X,Factor Y,Is Correct,Num Vars,Num Integer Vars,Num Binary Vars,Num Constraints,Node Count,Simplex Iterations Count,Runtime,Is MIP
1000109,66947,14.999992,0,71,71,31,135,2409,9228,0.238117218,1
1000109,66947,14.999992,0,71,71,31,135,2409,9228,0.25674057,1
1000109,66947,14.999992,0,71,71,31,135,2409,9228,0.226564407,1
1000109,66947,14.999992,0,71,71,31,135,2409,9228,0.23326683,1
1000109,66947,14.999992,0,71,71,31,135,2409,9228,0.278804779,1
1000109,66947,14.999992,0,71,71,31,135,2409,9228,0.294038773,1
1000110,500055,2,1,71,71,31,135,1,104,0.010356903,1
1000110,500055,2,1,71,71,31,135,1,104,0.01036644,1
1000110,500055,2,1,71,71,31,135,1,104,0.010240555,1
1000110,500055,2,1,71,71,31,135,1,104,0.010189056,1
1000110,500055,2,1,71,71,31,135,1,104,0.010192871,1
1000110,500055,2,1,71,71,31,135,1,104,0.01017189,1
1000110,500055,2,1,71,71,31,135,1,104,0.010189056,1
1000110,500055,2,1,71,71,31,135,1,104,0.00812912,1
1000110,500055,2,1,71,71,31,135,1,104,0.003141403,1
1000110,500055,2,1,71,71,31,135,1,104,0.009231567,1
1000111,142873,7,0,71,71,31,135,1673,7378,0.254564285,1
1000111,142873,7,0,71,71,31,135,1673,7378,0.215179443,1
1000111,142873,7,0,71,71,31,135,1673,7378,0.223960877,1
1000111,142873,7,0,71,71,31,135,1673,7378,0.261268616,1
1000111,142873,7,0,71,71,31,135,1673,7378,0.183301926,1
1000111,142873,7,0,71,71,31,135,1673,7378,0.207122803,1
1000111,142873,7,0,71,71,31,135,1673,7378,0.237625122,1
1000111,142873,7,0,71,71,31,135,1673,7378,0.234783173,1
1000111,142873,7,0,71,71,31,135,1673,7378,0.208429337,1
1000111,142873,7,0,71,71,31,135,1673,7378,0.236248016,1
1000112,2,500056,1,71,71,31,135,1,200,0.028964996,1
1000112,2,500056,1,71,71,31,135,1,200,0.026535034,1
1000112,2,500056,1,71,71,31,135,1,200,0.045490265,1
1000112,2,500056,1,71,71,31,135,1,200,0.056257248,1
1000112,2,500056,1,71,71,31,135,1,200,0.052082062,1
1000112,2,500056,1,71,71,31,135,1,200,0.044166565,1
1000112,2,500056,1,71,71,31,135,1,200,0.03241539,1
1000112,2,500056,1,71,71,31,135,1,200,0.034608841,1
1000112,2,500056,1,71,71,31,135,1,200,0.035139084,1
1000112,2,500056,1,71,71,31,135,1,200,0.036930084,1
1000113,333371,3,1,71,71,31,135,167,835,0.089912415,1
1000113,333371,3,1,71,71,31,135,167,835,0.080066681,1
1000113,333371,3,1,71,71,31,135,167,835,0.086557388,1
1000113,333371,3,1,71,71,31,135,167,835,0.09151268,1
1000113,333371,3,1,71,71,31,135,167,835,0.093767166,1
1000113,333371,3,1,71,71,31,135,167,835,0.090976715,1
1000113,333371,3,1,71,71,31,135,167,835,0.0766716,1
1000113,333371,3,1,71,71,31,135,167,835,0.078948975,1
1000113,333371,3,1,71,71,31,135,167,835,0.087879181,1
1000113,333371,3,1,71,71,31,135,167,835,0.081777573,1
1000114,500057,2,1,71,71,31,135,1,87,0.006191254,1
1000114,500057,2,1,71,71,31,135,1,87,0.008346558,1
1000114,500057,2,1,71,71,31,135,1,87,0.005130768,1
1000114,500057,2,1,71,71,31,135,1,87,0.007291794,1
1000114,500057,2,1,71,71,31,135,1,87,0.007331848,1
1000114,500057,2,1,71,71,31,135,1,87,0.007392883,1
1000114,500057,2,1,71,71,31,135,1,87,0.006866455,1
1000114,500057,2,1,71,71,31,135,1,87,0.007898331,1
1000114,500057,2,1,71,71,31,135,1,87,0.00809288,1
1000114,500057,2,1,71,71,31,135,1,87,0.006441116,1
1000115,200023,5,1,71,71,31,135,187,1069,0.079698563,1
1000115,200023,5,1,71,71,31,135,187,1069,0.081768036,1
1000115,200023,5,1,71,71,31,135,187,1069,0.095716476,1
1000115,200023,5,1,71,71,31,135,187,1069,0.08171463,1
1000115,200023,5,1,71,71,31,135,187,1069,0.089151382,1
1000115,200023,5,1,71,71,31,135,187,1069,0.081893921,1
1000115,200023,5,1,71,71,31,135,187,1069,0.089267731,1
1000115,200023,5,1,71,71,31,135,187,1069,0.082006454,1
1000115,200023,5,1,71,71,31,135,187,1069,0.071407318,1
1000115,200023,5,1,71,71,31,135,187,1069,0.096635818,1
1000116,500058,2,1,71,71,31,135,0,71,0.008234024,1
1000116,500058,2,1,71,71,31,135,0,71,0.002244949,1
1000116,500058,2,1,71,71,31,135,0,71,0.010404587,1
1000116,500058,2,1,71,71,31,135,0,71,0.010482788,1
1000116,500058,2,1,71,71,31,135,0,71,0.008136749,1
1000116,500058,2,1,71,71,31,135,0,71,0.002235413,1
1000116,500058,2,1,71,71,31,135,0,71,0.010498047,1
1000116,500058,2,1,71,71,31,135,0,71,0.010362625,1
1000116,500058,2,1,71,71,31,135,0,71,0.008253098,1
1000116,500058,2,1,71,71,31,135,0,71,0.002241135,1
1000117,117,8513.00819,0,71,71,31,135,17112,116916,4.151773453,1
1000117,117,8513.00819,0,71,71,31,135,17112,116916,4.208421707,1
1000117,117,8513.00819,0,71,71,31,135,17112,116916,4.17707634,1
1000117,117,8513.00819,0,71,71,31,135,17112,116916,4.024240494,1
1000117,117,8513.00819,0,71,71,31,135,17112,116916,4.000244141,1
1000117,117,8513.00819,0,71,71,31,135,17112,116916,4.15309906,1
1000117,117,8513.00819,0,71,71,31,135,17112,116916,4.169538498,1
1000117,117,8513.00819,0,71,71,31,135,17112,116916,3.898683548,1
1000117,117,8513.00819,0,71,71,31,135,17112,116916,4.12326622,1
1000117,117,8513.00819,0,71,71,31,135,17112,116916,4.136838913,1
1000118,500059,2,1,71,71,31,135,1,79,0.009082794,1
1000118,500059,2,1,71,71,31,135,1,79,0.010120392,1
1000118,500059,2,1,71,71,31,135,1,79,0.008398056,1
1000118,500059,2,1,71,71,31,135,1,79,0.012325287,1
1000118,500059,2,1,71,71,31,135,1,79,0.010194778,1
1000118,500059,2,1,71,71,31,135,1,79,0.011127472,1
1000118,500059,2,1,71,71,31,135,1,79,0.008756638,1
1000118,500059,2,1,71,71,31,135,1,79,0.011192322,1
1000118,500059,2,1,71,71,31,135,1,79,0.011953354,1
1000118,500059,2,1,71,71,31,135,1,79,0.007236481,1
1000119,139,7173.000006,0,71,71,31,135,167,1003,0.103090286,1
1000119,139,7173.000006,0,71,71,31,135,167,1003,0.100971222,1
1000119,139,7173.000006,0,71,71,31,135,167,1003,0.084150314,1
1000119,139,7173.000006,0,71,71,31,135,167,1003,0.096349716,1
1000119,139,7173.000006,0,71,71,31,135,167,1003,0.093536377,1
1000119,139,7173.000006,0,71,71,31,135,167,1003,0.102628708,1
1000119,139,7173.000006,0,71,71,31,135,167,1003,0.101514816,1
1000119,139,7173.000006,0,71,71,31,135,167,1003,0.093379974,1
1000119,139,7173.000006,0,71,71,31,135,167,1003,0.093172073,1
1000119,139,7173.000006,0,71,71,31,135,167,1003,0.102647781,1
1000120,125015,8,1,71,71,31,135,1,391,0.051065445,1
1000120,125015,8,1,71,71,31,135,1,391,0.050979614,1
1000120,125015,8,1,71,71,31,135,1,391,0.040899277,1
1000120,125015,8,1,71,71,31,135,1,391,0.039216995,1
1000120,125015,8,1,71,71,31,135,1,391,0.034963608,1
1000120,125015,8,1,71,71,31,135,1,391,0.039978027,1
1000120,125015,8,1,71,71,31,135,1,391,0.041770935,1
1000120,125015,8,1,71,71,31,135,1,391,0.041700363,1
1000120,125015,8,1,71,71,31,135,1,391,0.041719437,1
1000120,125015,8,1,71,71,31,135,1,391,0.040586472,1
1000121,110897,9.000003999,0,71,71,31,135,2981,14311,0.385408402,1
1000121,110897,9.000003999,0,71,71,31,135,2981,14311,0.35783577,1
1000121,110897,9.000003999,0,71,71,31,135,2981,14311,0.451704025,1
1000121,110897,9.000003999,0,71,71,31,135,2981,14311,0.369112015,1
1000121,110897,9.000003999,0,71,71,31,135,2981,14311,0.353128433,1
1000121,110897,9.000003999,0,71,71,31,135,2981,14311,0.32232666,1
1000121,110897,9.000003999,0,71,71,31,135,2981,14311,0.351119995,1
1000121,110897,9.000003999,0,71,71,31,135,2981,14311,0.404947281,1
1000121,110897,9.000003999,0,71,71,31,135,2981,14311,0.31230545,1
1000121,110897,9.000003999,0,71,71,31,135,2981,14311,0.363349915,1
1000122,500061,2,1,71,71,31,135,187,1082,0.090087891,1
1000122,500061,2,1,71,71,31,135,187,1082,0.095668793,1
1000122,500061,2,1,71,71,31,135,187,1082,0.090148926,1
1000122,500061,2,1,71,71,31,135,187,1082,0.084411621,1
1000122,500061,2,1,71,71,31,135,187,1082,0.100317001,1
1000122,500061,2,1,71,71,31,135,187,1082,0.083501816,1
1000122,500061,2,1,71,71,31,135,187,1082,0.100553513,1
1000122,500061,2,1,71,71,31,135,187,1082,0.101991653,1
1000122,500061,2,1,71,71,31,135,187,1082,0.100025177,1
1000122,500061,2,1,71,71,31,135,187,1082,0.093641281,1
1000123,200843,5.000007998,0,71,71,31,135,2658,9313,0.341440201,1
1000123,200843,5.000007998,0,71,71,31,135,2658,9313,0.310367584,1
1000123,200843,5.000007998,0,71,71,31,135,2658,9313,0.334692001,1
1000123,200843,5.000007998,0,71,71,31,135,2658,9313,0.348958969,1
1000123,200843,5.000007998,0,71,71,31,135,2658,9313,0.391744614,1
1000123,200843,5.000007998,0,71,71,31,135,2658,9313,0.303199768,1
1000123,200843,5.000007998,0,71,71,31,135,2658,9313,0.325790405,1
1000123,200843,5.000007998,0,71,71,31,135,2658,9313,0.286499023,1
1000123,200843,5.000007998,0,71,71,31,135,2658,9313,0.341096878,1
1000123,200843,5.000007998,0,71,71,31,135,2658,9313,0.311941147,1
1000124,250031,4,1,71,71,31,135,137,782,0.089576721,1
1000124,250031,4,1,71,71,31,135,137,782,0.07153511,1
1000124,250031,4,1,71,71,31,135,137,782,0.07583046,1
1000124,250031,4,1,71,71,31,135,137,782,0.066490173,1
1000124,250031,4,1,71,71,31,135,137,782,0.068206787,1
1000124,250031,4,1,71,71,31,135,137,782,0.07916832,1
1000124,250031,4,1,71,71,31,135,137,782,0.068351746,1
1000124,250031,4,1,71,71,31,135,137,782,0.078638077,1
1000124,250031,4,1,71,71,31,135,137,782,0.066244125,1
1000124,250031,4,1,71,71,31,135,137,782,0.087085724,1
1000125,3,333375,1,71,71,31,135,1,280,0.033004761,1
1000125,3,333375,1,71,71,31,135,1,280,0.031604767,1
1000125,3,333375,1,71,71,31,135,1,280,0.0495224,1
1000125,3,333375,1,71,71,31,135,1,280,0.042367935,1
1000125,3,333375,1,71,71,31,135,1,280,0.031251907,1
1000125,3,333375,1,71,71,31,135,1,280,0.039201736,1
1000125,3,333375,1,71,71,31,135,1,280,0.042711258,1
1000125,3,333375,1,71,71,31,135,1,280,0.038547516,1
1000125,3,333375,1,71,71,31,135,1,280,0.033555985,1
1000125,3,333375,1,71,71,31,135,1,280,0.04173851,1
1000126,334058,2.999996001,0,71,71,31,135,227,1477,0.127746582,1
1000126,334058,2.999996001,0,71,71,31,135,227,1477,0.118862152,1
1000126,334058,2.999996001,0,71,71,31,135,227,1477,0.137346268,1
1000126,334058,2.999996001,0,71,71,31,135,227,1477,0.126317978,1
1000126,334058,2.999996001,0,71,71,31,135,227,1477,0.134244919,1
1000126,334058,2.999996001,0,71,71,31,135,227,1477,0.129861832,1
1000126,334058,2.999996001,0,71,71,31,135,227,1477,0.122156143,1
1000126,334058,2.999996001,0,71,71,31,135,227,1477,0.121511459,1
1000126,334058,2.999996001,0,71,71,31,135,227,1477,0.137430191,1
1000126,334058,2.999996001,0,71,71,31,135,227,1477,0.122308731,1
1000127,58831,17,0,71,71,31,135,2967,12976,0.340742111,1
1000127,58831,17,0,71,71,31,135,2967,12976,0.453529358,1
1000127,58831,17,0,71,71,31,135,2967,12976,0.394575119,1
1000127,58831,17,0,71,71,31,135,2967,12976,0.427406311,1
1000127,58831,17,0,71,71,31,135,2967,12976,0.420661926,1
1000127,58831,17,0,71,71,31,135,2967,12976,0.411006928,1
1000127,58831,17,0,71,71,31,135,2967,12976,0.360328674,1
1000127,58831,17,0,71,71,31,135,2967,12976,0.391641617,1
1000127,58831,17,0,71,71,31,135,2967,12976,0.355764389,1
1000127,58831,17,0,71,71,31,135,2967,12976,0.452114105,1
1000128,6,166688,1,71,71,31,135,1,181,0.02775383,1
1000128,6,166688,1,71,71,31,135,1,181,0.020435333,1
1000128,6,166688,1,71,71,31,135,1,181,0.030986786,1
1000128,6,166688,1,71,71,31,135,1,181,0.020788193,1
1000128,6,166688,1,71,71,31,135,1,181,0.031349182,1
1000128,6,166688,1,71,71,31,135,1,181,0.018743515,1
1000128,6,166688,1,71,71,31,135,1,181,0.022176743,1
1000128,6,166688,1,71,71,31,135,1,181,0.020267487,1
1000128,6,166688,1,71,71,31,135,1,181,0.030576706,1
1000128,6,166688,1,71,71,31,135,1,181,0.020395279,1
1000129,76933,13,1,71,71,31,135,2779,9242,0.289258957,1
1000129,76933,13,1,71,71,31,135,2779,9242,0.279571533,1
1000129,76933,13,1,71,71,31,135,2779,9242,0.243110657,1
1000129,76933,13,1,71,71,31,135,2779,9242,0.322929382,1
1000129,76933,13,1,71,71,31,135,2779,9242,0.267047882,1
1000129,76933,13,1,71,71,31,135,2779,9242,0.373233795,1
1000129,76933,13,1,71,71,31,135,2779,9242,0.339742661,1
1000129,76933,13,1,71,71,31,135,2779,9242,0.310796738,1
1000129,76933,13,1,71,71,31,135,2779,9242,0.248155594,1
1000129,76933,13,1,71,71,31,135,2779,9242,0.266447067,1
1000130,500065,2,1,71,71,31,135,0,29,0.007152557,1
1000130,500065,2,1,71,71,31,135,0,29,0.002231598,1
1000130,500065,2,1,71,71,31,135,0,29,0.008235931,1
1000130,500065,2,1,71,71,31,135,0,29,0.002233505,1
1000130,500065,2,1,71,71,31,135,0,29,0.008153915,1
1000130,500065,2,1,71,71,31,135,0,29,0.000997543,1
1000130,500065,2,1,71,71,31,135,0,29,0.008356094,1
1000130,500065,2,1,71,71,31,135,0,29,0.002603531,1
1000130,500065,2,1,71,71,31,135,0,29,0.007535934,1
1000130,500065,2,1,71,71,31,135,0,29,0.002559662,1
1000131,333377,3,1,71,71,31,135,1,130,0.030813217,1
1000131,333377,3,1,71,71,31,135,1,130,0.02050209,1
1000131,333377,3,1,71,71,31,135,1,130,0.028633118,1
1000131,333377,3,1,71,71,31,135,1,130,0.022968292,1
1000131,333377,3,1,71,71,31,135,1,130,0.020463943,1
1000131,333377,3,1,71,71,31,135,1,130,0.028636932,1
1000131,333377,3,1,71,71,31,135,1,130,0.02047348,1
1000131,333377,3,1,71,71,31,135,1,130,0.020484924,1
1000131,333377,3,1,71,71,31,135,1,130,0.023132324,1
1000131,333377,3,1,71,71,31,135,1,130,0.020870209,1
1000132,250033,4,1,71,71,31,135,1,52,0.020856857,1
1000132,250033,4,1,71,71,31,135,1,52,0.028850555,1
1000132,250033,4,1,71,71,31,135,1,52,0.023094177,1
1000132,250033,4,1,71,71,31,135,1,52,0.028902054,1
1000132,250033,4,1,71,71,31,135,1,52,0.023206711,1
1000132,250033,4,1,71,71,31,135,1,52,0.020843506,1
1000132,250033,4,1,71,71,31,135,1,52,0.031347275,1
1000132,250033,4,1,71,71,31,135,1,52,0.020845413,1
1000132,250033,4,1,71,71,31,135,1,52,0.029094696,1
1000132,250033,4,1,71,71,31,135,1,52,0.023218155,1
1000133,32293,33,0,71,71,31,135,59595,315655,19.49404526,1
1000133,32293,33,0,71,71,31,135,59595,315655,18.36931992,1
1000133,32293,33,0,71,71,31,135,59595,315655,18.85236359,1
1000133,32293,33,0,71,71,31,135,59595,315655,18.31330299,1
1000133,32293,33,0,71,71,31,135,59595,315655,19.18254852,1
1000133,32293,33,0,71,71,31,135,59595,315655,19.15142059,1
1000133,32293,33,0,71,71,31,135,59595,315655,18.71504784,1
1000133,32293,33,0,71,71,31,135,59595,315655,18.77109146,1
1000133,32293,33,0,71,71,31,135,59595,315655,18.81471825,1
1000133,32293,33,0,71,71,31,135,59595,315655,19.26994324,1
1000134,500067,2,1,71,71,31,135,2251,9893,0.34091568,1
1000134,500067,2,1,71,71,31,135,2251,9893,0.328216553,1
1000134,500067,2,1,71,71,31,135,2251,9893,0.334037781,1
1000134,500067,2,1,71,71,31,135,2251,9893,0.281763077,1
1000134,500067,2,1,71,71,31,135,2251,9893,0.289424896,1
1000134,500067,2,1,71,71,31,135,2251,9893,0.334791184,1
1000134,500067,2,1,71,71,31,135,2251,9893,0.284797669,1
1000134,500067,2,1,71,71,31,135,2251,9893,0.340320587,1
1000134,500067,2,1,71,71,31,135,2251,9893,0.308263779,1
1000134,500067,2,1,71,71,31,135,2251,9893,0.286540985,1
1000135,110671,9.000007998,0,71,71,31,135,147,859,0.097118378,1
1000135,110671,9.000007998,0,71,71,31,135,147,859,0.087055206,1
1000135,110671,9.000007998,0,71,71,31,135,147,859,0.091093063,1
1000135,110671,9.000007998,0,71,71,31,135,147,859,0.08234787,1
1000135,110671,9.000007998,0,71,71,31,135,147,859,0.091978073,1
1000135,110671,9.000007998,0,71,71,31,135,147,859,0.081954956,1
1000135,110671,9.000007998,0,71,71,31,135,147,859,0.083093643,1
1000135,110671,9.000007998,0,71,71,31,135,147,859,0.09070015,1
1000135,110671,9.000007998,0,71,71,31,135,147,859,0.083509445,1
1000135,110671,9.000007998,0,71,71,31,135,147,859,0.089040756,1
1000136,125017,8,1,71,71,31,135,0,66,0.009159088,1
1000136,125017,8,1,71,71,31,135,0,66,0.0033741,1
1000136,125017,8,1,71,71,31,135,0,66,0.008806229,1
1000136,125017,8,1,71,71,31,135,0,66,0.006853104,1
1000136,125017,8,1,71,71,31,135,0,66,0.002214432,1
1000136,125017,8,1,71,71,31,135,0,66,0.010231018,1
1000136,125017,8,1,71,71,31,135,0,66,0.004240036,1
1000136,125017,8,1,71,71,31,135,0,66,0.005821228,1
1000136,125017,8,1,71,71,31,135,0,66,0.009849548,1
1000136,125017,8,1,71,71,31,135,0,66,0.001527786,1
1000137,3,333379,1,71,71,31,135,0,0,0,1
1000137,3,333379,1,71,71,31,135,0,0,0.010112762,1
1000137,3,333379,1,71,71,31,135,0,0,0,1
1000137,3,333379,1,71,71,31,135,0,0,0.010288239,1
1000137,3,333379,1,71,71,31,135,0,0,0,1
1000137,3,333379,1,71,71,31,135,0,0,0.010288239,1
1000137,3,333379,1,71,71,31,135,0,0,0.005084991,1
1000137,3,333379,1,71,71,31,135,0,0,0.005081177,1
1000137,3,333379,1,71,71,31,135,0,0,0.001010895,1
1000137,3,333379,1,71,71,31,135,0,0,0.007198334,1
1000138,500069,2,1,71,71,31,135,2547,6484,0.212965012,1
1000138,500069,2,1,71,71,31,135,2547,6484,0.208553314,1
1000138,500069,2,1,71,71,31,135,2547,6484,0.222179413,1
1000138,500069,2,1,71,71,31,135,2547,6484,0.247272492,1
1000138,500069,2,1,71,71,31,135,2547,6484,0.253959656,1
1000138,500069,2,1,71,71,31,135,2547,6484,0.197757721,1
1000138,500069,2,1,71,71,31,135,2547,6484,0.249908447,1
1000138,500069,2,1,71,71,31,135,2547,6484,0.218269348,1
1000138,500069,2,1,71,71,31,135,2547,6484,0.213890076,1
1000138,500069,2,1,71,71,31,135,2547,6484,0.225725174,1
1000139,142877,7,1,71,71,31,135,513,2226,0.103775024,1
1000139,142877,7,1,71,71,31,135,513,2226,0.11120224,1
1000139,142877,7,1,71,71,31,135,513,2226,0.102090836,1
1000139,142877,7,1,71,71,31,135,513,2226,0.123140335,1
1000139,142877,7,1,71,71,31,135,513,2226,0.114278793,1
1000139,142877,7,1,71,71,31,135,513,2226,0.123600006,1
1000139,142877,7,1,71,71,31,135,513,2226,0.123006821,1
1000139,142877,7,1,71,71,31,135,513,2226,0.122390747,1
1000139,142877,7,1,71,71,31,135,513,2226,0.113904953,1
1000139,142877,7,1,71,71,31,135,513,2226,0.101230621,1
1000140,333380,3,1,71,71,31,135,1,74,0.010206223,1
1000140,333380,3,1,71,71,31,135,1,74,0.008090973,1
1000140,333380,3,1,71,71,31,135,1,74,0.002082825,1
1000140,333380,3,1,71,71,31,135,1,74,0.002210617,1
1000140,333380,3,1,71,71,31,135,1,74,0.01017952,1
1000140,333380,3,1,71,71,31,135,1,74,0.010215759,1
1000140,333380,3,1,71,71,31,135,1,74,0.01017189,1
1000140,333380,3,1,71,71,31,135,1,74,0.008312225,1
1000140,333380,3,1,71,71,31,135,1,74,0.005321503,1
1000140,333380,3,1,71,71,31,135,1,74,0.006698608,1
1000141,19,52639,1,71,71,31,135,53081,402610,12.20125389,1
1000141,19,52639,1,71,71,31,135,53081,402610,11.64790154,1
1000141,19,52639,1,71,71,31,135,53081,402610,12.08094597,1
1000141,19,52639,1,71,71,31,135,53081,402610,11.53006554,1
1000141,19,52639,1,71,71,31,135,53081,402610,11.94879341,1
1000141,19,52639,1,71,71,31,135,53081,402610,11.81554794,1
1000141,19,52639,1,71,71,31,135,53081,402610,11.78116798,1
1000141,19,52639,1,71,71,31,135,53081,402610,11.31231689,1
1000141,19,52639,1,71,71,31,135,53081,402610,11.13967323,1
1000141,19,52639,1,71,71,31,135,53081,402610,11.3807869,1
1000142,500071,2,1,71,71,31,135,0,29,0,1
1000142,500071,2,1,71,71,31,135,0,29,0,1
1000142,500071,2,1,71,71,31,135,0,29,0.017223358,1
1000142,500071,2,1,71,71,31,135,0,29,0,1
1000142,500071,2,1,71,71,31,135,0,29,0.017026901,1
1000142,500071,2,1,71,71,31,135,0,29,0.001049042,1
1000142,500071,2,1,71,71,31,135,0,29,0,1
1000142,500071,2,1,71,71,31,135,0,29,0.017045975,1
1000142,500071,2,1,71,71,31,135,0,29,0,1
1000142,500071,2,1,71,71,31,135,0,29,0,1
1000143,3,333381,1,71,71,31,135,1,250,0.051420212,1
1000143,3,333381,1,71,71,31,135,1,250,0.044130325,1
1000143,3,333381,1,71,71,31,135,1,250,0.044128418,1
1000143,3,333381,1,71,71,31,135,1,250,0.040557861,1
1000143,3,333381,1,71,71,31,135,1,250,0.043224335,1
1000143,3,333381,1,71,71,31,135,1,250,0.04873848,1
1000143,3,333381,1,71,71,31,135,1,250,0.046829224,1
1000143,3,333381,1,71,71,31,135,1,250,0.042051315,1
1000143,3,333381,1,71,71,31,135,1,250,0.048538208,1
