N,Factor X,Factor Y,Is Correct,Num Vars,Num Integer Vars,Num Binary Vars,Num Constraints,Node Count,Simplex Iterations Count,Runtime,Is MIP
1000213,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,10453,196170,7.021680832,1
1000213,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,10453,196170,7.015686035,1
1000213,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,10453,196170,7.848741531,1
1000213,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,10453,196170,7.265420914,1
1000213,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,10453,196170,7.255998611,1
1000213,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,10453,196170,7.270586014,1
1000213,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,10453,196170,7.37902832,1
1000213,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,10453,196170,7.159902573,1
1000213,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,10453,196170,7.272251129,1
1000214,500107,2,1,440,440,440,803,1,357,0.073133469,1
1000214,500107,2,1,440,440,440,803,1,357,0.073204041,1
1000214,500107,2,1,440,440,440,803,1,357,0.08118248,1
1000214,500107,2,1,440,440,440,803,1,357,0.075105667,1
1000214,500107,2,1,440,440,440,803,1,357,0.073059082,1
1000214,500107,2,1,440,440,440,803,1,357,0.072978973,1
1000214,500107,2,1,440,440,440,803,1,357,0.081134796,1
1000214,500107,2,1,440,440,440,803,1,357,0.104293823,1
1000214,500107,2,1,440,440,440,803,1,357,0.092557907,1
1000214,500107,2,1,440,440,440,803,1,357,0.072910309,1
1000215,3,333405,1,440,440,440,803,0,0,0.033514023,1
1000215,3,333405,1,440,440,440,803,0,0,0.031368256,1
1000215,3,333405,1,440,440,440,803,0,0,0.03947258,1
1000215,3,333405,1,440,440,440,803,0,0,0.034667969,1
1000215,3,333405,1,440,440,440,803,0,0,0.030374527,1
1000215,3,333405,1,440,440,440,803,0,0,0.039455414,1
1000215,3,333405,1,440,440,440,803,0,0,0.033464432,1
1000215,3,333405,1,440,440,440,803,0,0,0.031234741,1
1000215,3,333405,1,440,440,440,803,0,0,0.039340973,1
1000215,3,333405,1,440,440,440,803,0,0,0.031196594,1
1000216,2,500108,1,440,440,440,803,0,0,0.041316986,1
1000216,2,500108,1,440,440,440,803,0,0,0.039478302,1
1000216,2,500108,1,440,440,440,803,0,0,0.039464951,1
1000216,2,500108,1,440,440,440,803,0,0,0.033548355,1
1000216,2,500108,1,440,440,440,803,0,0,0.033599854,1
1000216,2,500108,1,440,440,440,803,0,0,0.041700363,1
1000216,2,500108,1,440,440,440,803,0,0,0.041717529,1
1000216,2,500108,1,440,440,440,803,0,0,0.04168129,1
1000216,2,500108,1,440,440,440,803,0,0,0.041719437,1
1000216,2,500108,1,440,440,440,803,0,0,0.062486649,1
1000217,61,16397,1,440,440,440,803,984,11439,0.458911896,1
1000217,61,16397,1,440,440,440,803,984,11439,0.479999542,1
1000217,61,16397,1,440,440,440,803,984,11439,0.462400436,1
1000217,61,16397,1,440,440,440,803,984,11439,0.489299774,1
1000217,61,16397,1,440,440,440,803,984,11439,0.50440979,1
1000217,61,16397,1,440,440,440,803,984,11439,0.53868103,1
1000217,61,16397,1,440,440,440,803,984,11439,0.47753334,1
1000217,61,16397,1,440,440,440,803,984,11439,0.56187439,1
1000217,61,16397,1,440,440,440,803,984,11439,0.466205597,1
1000217,61,16397,1,440,440,440,803,984,11439,0.433050156,1
1000218,333406,3,1,440,440,440,803,29,1528,0.226259232,1
1000218,333406,3,1,440,440,440,803,29,1528,0.260375977,1
1000218,333406,3,1,440,440,440,803,29,1528,0.225646973,1
1000218,333406,3,1,440,440,440,803,29,1528,0.211046219,1
1000218,333406,3,1,440,440,440,803,29,1528,0.207603455,1
1000218,333406,3,1,440,440,440,803,29,1528,0.247217178,1
1000218,333406,3,1,440,440,440,803,29,1528,0.210596085,1
1000218,333406,3,1,440,440,440,803,29,1528,0.207662582,1
1000218,333406,3,1,440,440,440,803,29,1528,0.232254028,1
1000218,333406,3,1,440,440,440,803,29,1528,0.206542969,1
1000219,11,90929,1,440,440,440,803,524,6698,0.418178558,1
1000219,11,90929,1,440,440,440,803,524,6698,0.377780914,1
1000219,11,90929,1,440,440,440,803,524,6698,0.405935287,1
1000219,11,90929,1,440,440,440,803,524,6698,0.379676819,1
1000219,11,90929,1,440,440,440,803,524,6698,0.375471115,1
1000219,11,90929,1,440,440,440,803,524,6698,0.396251678,1
1000219,11,90929,1,440,440,440,803,524,6698,0.383792877,1
1000219,11,90929,1,440,440,440,803,524,6698,0.401264191,1
1000219,11,90929,1,440,440,440,803,524,6698,0.404706955,1
1000219,11,90929,1,440,440,440,803,524,6698,0.39173317,1
1000220,2,500110,1,440,440,440,803,0,0,0.034309387,1
1000220,2,500110,1,440,440,440,803,0,0,0.041496277,1
1000220,2,500110,1,440,440,440,803,0,0,0.041748047,1
1000220,2,500110,1,440,440,440,803,0,0,0.041776657,1
1000220,2,500110,1,440,440,440,803,0,0,0.041669846,1
1000220,2,500110,1,440,440,440,803,0,0,0.049398422,1
1000220,2,500110,1,440,440,440,803,0,0,0.043382645,1
1000220,2,500110,1,440,440,440,803,0,0,0.039709091,1
1000220,2,500110,1,440,440,440,803,0,0,0.033208847,1
1000220,2,500110,1,440,440,440,803,0,0,0.041702271,1
1000221,3,333407,1,440,440,440,803,0,0,0.031459808,1
1000221,3,333407,1,440,440,440,803,0,0,0.03972435,1
1000221,3,333407,1,440,440,440,803,0,0,0.033224106,1
1000221,3,333407,1,440,440,440,803,0,0,0.031335831,1
1000221,3,333407,1,440,440,440,803,0,0,0.031238556,1
1000221,3,333407,1,440,440,440,803,0,0,0.039432526,1
1000221,3,333407,1,440,440,440,803,0,0,0.034023285,1
1000221,3,333407,1,440,440,440,803,0,0,0.033597946,1
1000221,3,333407,1,440,440,440,803,0,0,0.031272888,1
1000221,3,333407,1,440,440,440,803,0,0,0.031349182,1
1000222,2,500111,1,440,440,440,803,1,291,0.052248001,1
1000222,2,500111,1,440,440,440,803,1,291,0.060321808,1
1000222,2,500111,1,440,440,440,803,1,291,0.052116394,1
1000222,2,500111,1,440,440,440,803,1,291,0.043897629,1
1000222,2,500111,1,440,440,440,803,1,291,0.049280167,1
1000222,2,500111,1,440,440,440,803,1,291,0.054540634,1
1000222,2,500111,1,440,440,440,803,1,291,0.052099228,1
1000222,2,500111,1,440,440,440,803,1,291,0.078952789,1
1000222,2,500111,1,440,440,440,803,1,291,0.086957932,1
1000222,2,500111,1,440,440,440,803,1,291,0.052038193,1
1000223,7,142889,1,440,440,440,803,39,775,0.175331116,1
1000223,7,142889,1,440,440,440,803,39,775,0.174472809,1
1000223,7,142889,1,440,440,440,803,39,775,0.159233093,1
1000223,7,142889,1,440,440,440,803,39,775,0.166820526,1
1000223,7,142889,1,440,440,440,803,39,775,0.18579483,1
1000223,7,142889,1,440,440,440,803,39,775,0.196983337,1
1000223,7,142889,1,440,440,440,803,39,775,0.166622162,1
1000223,7,142889,1,440,440,440,803,39,775,0.164258957,1
1000223,7,142889,1,440,440,440,803,39,775,0.161130905,1
1000223,7,142889,1,440,440,440,803,39,775,0.171096802,1
1000224,2,500112,1,440,440,440,803,0,0,0.033699036,1
1000224,2,500112,1,440,440,440,803,0,0,0.052314758,1
1000224,2,500112,1,440,440,440,803,0,0,0.040571213,1
1000224,2,500112,1,440,440,440,803,0,0,0.040336609,1
1000224,2,500112,1,440,440,440,803,0,0,0.038711548,1
1000224,2,500112,1,440,440,440,803,0,0,0.040866852,1
1000224,2,500112,1,440,440,440,803,0,0,0.032794952,1
1000224,2,500112,1,440,440,440,803,0,0,0.04180336,1
1000224,2,500112,1,440,440,440,803,0,0,0.041688919,1
1000224,2,500112,1,440,440,440,803,0,0,0.041702271,1
1000225,200045,5,1,440,440,440,803,0,0,0.031337738,1
1000225,200045,5,1,440,440,440,803,0,0,0.031230927,1
1000225,200045,5,1,440,440,440,803,0,0,0.031360626,1
1000225,200045,5,1,440,440,440,803,0,0,0.031534195,1
1000225,200045,5,1,440,440,440,803,0,0,0.031412125,1
1000225,200045,5,1,440,440,440,803,0,0,0.031223297,1
1000225,200045,5,1,440,440,440,803,0,0,0.031440735,1
1000225,200045,5,1,440,440,440,803,0,0,0.031211853,1
1000225,200045,5,1,440,440,440,803,0,0,0.031478882,1
1000225,200045,5,1,440,440,440,803,0,0,0.031240463,1
1000226,2,500113,1,440,440,440,803,3691,71426,2.497901917,1
1000226,2,500113,1,440,440,440,803,3691,71426,2.685560226,1
1000226,2,500113,1,440,440,440,803,3691,71426,2.562906265,1
1000226,2,500113,1,440,440,440,803,3691,71426,2.590581894,1
1000226,2,500113,1,440,440,440,803,3691,71426,2.563302994,1
1000226,2,500113,1,440,440,440,803,3691,71426,2.599767685,1
1000226,2,500113,1,440,440,440,803,3691,71426,2.761985779,1
1000226,2,500113,1,440,440,440,803,3691,71426,2.595132828,1
1000226,2,500113,1,440,440,440,803,3691,71426,2.506122589,1
1000226,2,500113,1,440,440,440,803,3691,71426,2.534204483,1
1000227,3,333409,1,440,440,440,803,0,0,0.041656494,1
1000227,3,333409,1,440,440,440,803,0,0,0.031337738,1
1000227,3,333409,1,440,440,440,803,0,0,0.031253815,1
1000227,3,333409,1,440,440,440,803,0,0,0.031312943,1
1000227,3,333409,1,440,440,440,803,0,0,0.039815903,1
1000227,3,333409,1,440,440,440,803,0,0,0.033466339,1
1000227,3,333409,1,440,440,440,803,0,0,0.031358719,1
1000227,3,333409,1,440,440,440,803,0,0,0.038887024,1
1000227,3,333409,1,440,440,440,803,0,0,0.043767929,1
1000227,3,333409,1,440,440,440,803,0,0,0.039106369,1
1000228,2,500114,1,440,440,440,803,0,0,0.045633316,1
1000228,2,500114,1,440,440,440,803,0,0,0.041728973,1
1000228,2,500114,1,440,440,440,803,0,0,0.041742325,1
1000228,2,500114,1,440,440,440,803,0,0,0.04173851,1
1000228,2,500114,1,440,440,440,803,0,0,0.028989792,1
1000228,2,500114,1,440,440,440,803,0,0,0.033756256,1
1000228,2,500114,1,440,440,440,803,0,0,0.048923492,1
1000228,2,500114,1,440,440,440,803,0,0,0.041519165,1
1000228,2,500114,1,440,440,440,803,0,0,0.033607483,1
1000228,2,500114,1,440,440,440,803,0,0,0.033512115,1
1000229,289,3461,1,440,440,440,803,1,130,0.051065445,1
1000229,289,3461,1,440,440,440,803,1,130,0.041687012,1
1000229,289,3461,1,440,440,440,803,1,130,0.043806076,1
1000229,289,3461,1,440,440,440,803,1,130,0.04391861,1
1000229,289,3461,1,440,440,440,803,1,130,0.05304718,1
1000229,289,3461,1,440,440,440,803,1,130,0.048936844,1
1000229,289,3461,1,440,440,440,803,1,130,0.043909073,1
1000229,289,3461,1,440,440,440,803,1,130,0.052057266,1
1000229,289,3461,1,440,440,440,803,1,130,0.050012589,1
1000229,289,3461,1,440,440,440,803,1,130,0.043968201,1
1000230,333410,3,1,440,440,440,803,1,276,0.078983307,1
1000230,333410,3,1,440,440,440,803,1,276,0.062578201,1
1000230,333410,3,1,440,440,440,803,1,276,0.054542542,1
1000230,333410,3,1,440,440,440,803,1,276,0.053741455,1
1000230,333410,3,1,440,440,440,803,1,276,0.063480377,1
1000230,333410,3,1,440,440,440,803,1,276,0.061805725,1
1000230,333410,3,1,440,440,440,803,1,276,0.060413361,1
1000230,333410,3,1,440,440,440,803,1,276,0.062522888,1
1000230,333410,3,1,440,440,440,803,1,276,0.060482025,1
1000230,333410,3,1,440,440,440,803,1,276,0.062614441,1
1000231,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,11684,324760,10.07557487,1
1000231,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,11684,324760,10.12028313,1
1000231,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,11684,324760,10.35177422,1
1000231,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,11684,324760,10.23713112,1
1000231,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,11684,324760,9.968362808,1
1000231,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,11684,324760,9.815912247,1
1000231,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,11684,324760,10.19442177,1
1000231,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,11684,324760,9.886592865,1
1000231,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,11684,324760,10.18529129,1
1000231,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,11684,324760,9.752174377,1
1000232,2,500116,1,440,440,440,803,0,0,0.052324295,1
1000232,2,500116,1,440,440,440,803,0,0,0.033296585,1
1000232,2,500116,1,440,440,440,803,0,0,0.041656494,1
1000232,2,500116,1,440,440,440,803,0,0,0.041725159,1
1000232,2,500116,1,440,440,440,803,0,0,0.04174614,1
1000232,2,500116,1,440,440,440,803,0,0,0.041635513,1
1000232,2,500116,1,440,440,440,803,0,0,0.041368484,1
1000232,2,500116,1,440,440,440,803,0,0,0.039442062,1
1000232,2,500116,1,440,440,440,803,0,0,0.032539368,1
1000232,2,500116,1,440,440,440,803,0,0,0.052427292,1
1000233,3,333411,1,440,440,440,803,0,0,0.058784485,1
1000233,3,333411,1,440,440,440,803,0,0,0.037214279,1
1000233,3,333411,1,440,440,440,803,0,0,0.029392242,1
1000233,3,333411,1,440,440,440,803,0,0,0.032178879,1
1000233,3,333411,1,440,440,440,803,0,0,0.031656265,1
1000233,3,333411,1,440,440,440,803,0,0,0.032079697,1
1000233,3,333411,1,440,440,440,803,0,0,0.035459518,1
1000233,3,333411,1,440,440,440,803,0,0,0.036499023,1
1000233,3,333411,1,440,440,440,803,0,0,0.064359665,1
1000233,3,333411,1,440,440,440,803,0,0,0.045871735,1
1000234,66,15154.99987,0,440,440,440,803,3750,82422,3.377441406,1
1000234,66,15154.99987,0,440,440,440,803,3750,82422,2.980939865,1
1000234,66,15154.99987,0,440,440,440,803,3750,82422,3.28924942,1
1000234,66,15154.99987,0,440,440,440,803,3750,82422,3.494926453,1
1000234,66,15154.99987,0,440,440,440,803,3750,82422,3.540603638,1
1000234,66,15154.99987,0,440,440,440,803,3750,82422,3.558366776,1
1000234,66,15154.99987,0,440,440,440,803,3750,82422,3.397392273,1
1000234,66,15154.99987,0,440,440,440,803,3750,82422,3.45174408,1
1000234,66,15154.99987,0,440,440,440,803,3750,82422,3.396244049,1
1000234,66,15154.99987,0,440,440,440,803,3750,82422,3.448654175,1
1000235,200047,5,1,440,440,440,803,0,0,0.041667938,1
1000235,200047,5,1,440,440,440,803,0,0,0.041873932,1
1000235,200047,5,1,440,440,440,803,0,0,0.039783478,1
1000235,200047,5,1,440,440,440,803,0,0,0.032857895,1
1000235,200047,5,1,440,440,440,803,0,0,0.033424377,1
1000235,200047,5,1,440,440,440,803,0,0,0.03494072,1
1000235,200047,5,1,440,440,440,803,0,0,0.034046173,1
1000235,200047,5,1,440,440,440,803,0,0,0.032629013,1
1000235,200047,5,1,440,440,440,803,0,0,0.040504456,1
1000235,200047,5,1,440,440,440,803,0,0,0.038463593,1
1000236,2,500118,1,440,440,440,803,0,0,0.039525986,1
1000236,2,500118,1,440,440,440,803,0,0,0.034534454,1
1000236,2,500118,1,440,440,440,803,0,0,0.040548325,1
1000236,2,500118,1,440,440,440,803,0,0,0.041648865,1
1000236,2,500118,1,440,440,440,803,0,0,0.039480209,1
1000236,2,500118,1,440,440,440,803,0,0,0.033599854,1
1000236,2,500118,1,440,440,440,803,0,0,0.04183197,1
1000236,2,500118,1,440,440,440,803,0,0,0.03922081,1
1000236,2,500118,1,440,440,440,803,0,0,0.041318893,1
1000236,2,500118,1,440,440,440,803,0,0,0.041063309,1
1000237,142891,7,1,440,440,440,803,0,0,0.051445007,1
1000237,142891,7,1,440,440,440,803,0,0,0.041397095,1
1000237,142891,7,1,440,440,440,803,0,0,0.060235977,1
1000237,142891,7,1,440,440,440,803,0,0,0.03336525,1
1000237,142891,7,1,440,440,440,803,0,0,0.041435242,1
1000237,142891,7,1,440,440,440,803,0,0,0.041687012,1
1000237,142891,7,1,440,440,440,803,0,0,0.03943634,1
1000237,142891,7,1,440,440,440,803,0,0,0.033590317,1
1000237,142891,7,1,440,440,440,803,0,0,0.033596039,1
1000237,142891,7,1,440,440,440,803,0,0,0.040220261,1
1000238,2,500119,1,440,440,440,803,1,298,0.054475784,1
1000238,2,500119,1,440,440,440,803,1,298,0.054080963,1
1000238,2,500119,1,440,440,440,803,1,298,0.061845779,1
1000238,2,500119,1,440,440,440,803,1,298,0.05308342,1
1000238,2,500119,1,440,440,440,803,1,298,0.05194664,1
1000238,2,500119,1,440,440,440,803,1,298,0.060438156,1
1000238,2,500119,1,440,440,440,803,1,298,0.052284241,1
1000238,2,500119,1,440,440,440,803,1,298,0.055328369,1
1000238,2,500119,1,440,440,440,803,1,298,0.046070099,1
1000238,2,500119,1,440,440,440,803,1,298,0.051105499,1
1000239,3,333413,1,440,440,440,803,0,0,0.030658722,1
1000239,3,333413,1,440,440,440,803,0,0,0.053203583,1
1000239,3,333413,1,440,440,440,803,0,0,0.051185608,1
1000239,3,333413,1,440,440,440,803,0,0,0.053110123,1
1000239,3,333413,1,440,440,440,803,0,0,0.030719757,1
1000239,3,333413,1,440,440,440,803,0,0,0.039409637,1
1000239,3,333413,1,440,440,440,803,0,0,0.033452988,1
1000239,3,333413,1,440,440,440,803,0,0,0.039482117,1
1000239,3,333413,1,440,440,440,803,0,0,0.031402588,1
1000239,3,333413,1,440,440,440,803,0,0,0.032598495,1
1000240,2,500120,1,440,440,440,803,0,0,0.036153793,1
1000240,2,500120,1,440,440,440,803,0,0,0.031417847,1
1000240,2,500120,1,440,440,440,803,0,0,0.043598175,1
1000240,2,500120,1,440,440,440,803,0,0,0.041810989,1
1000240,2,500120,1,440,440,440,803,0,0,0.030887604,1
1000240,2,500120,1,440,440,440,803,0,0,0.033399582,1
1000240,2,500120,1,440,440,440,803,0,0,0.041555405,1
1000240,2,500120,1,440,440,440,803,0,0,0.039340973,1
1000240,2,500120,1,440,440,440,803,0,0,0.033569336,1
1000240,2,500120,1,440,440,440,803,0,0,0.041667938,1
1000241,90931,11,1,440,440,440,803,2452,31359,1.195508957,1
1000241,90931,11,1,440,440,440,803,2452,31359,1.209072113,1
1000241,90931,11,1,440,440,440,803,2452,31359,1.107795715,1
1000241,90931,11,1,440,440,440,803,2452,31359,1.0897789,1
1000241,90931,11,1,440,440,440,803,2452,31359,1.08205986,1
1000241,90931,11,1,440,440,440,803,2452,31359,1.191984177,1
1000241,90931,11,1,440,440,440,803,2452,31359,1.144193649,1
1000241,90931,11,1,440,440,440,803,2452,31359,1.223819733,1
1000241,90931,11,1,440,440,440,803,2452,31359,1.100437164,1
1000241,90931,11,1,440,440,440,803,2452,31359,1.067440033,1
1000242,37046,27,1,440,440,440,803,0,0,0.031892776,1
1000242,37046,27,1,440,440,440,803,0,0,0.028297424,1
1000242,37046,27,1,440,440,440,803,0,0,0.024347305,1
1000242,37046,27,1,440,440,440,803,0,0,0.027057648,1
1000242,37046,27,1,440,440,440,803,0,0,0.027425766,1
1000242,37046,27,1,440,440,440,803,0,0,0.034778595,1
1000242,37046,27,1,440,440,440,803,0,0,0.033233643,1
1000242,37046,27,1,440,440,440,803,0,0,0.035369873,1
1000242,37046,27,1,440,440,440,803,0,0,0.048244476,1
1000242,37046,27,1,440,440,440,803,0,0,0.038963318,1
1000243,67,14929,1,440,440,440,803,4416,70255,2.560085297,1
1000243,67,14929,1,440,440,440,803,4416,70255,2.714231491,1
