N,Factor X,Factor Y,Is Correct,Num Vars,Num Integer Vars,Num Binary Vars,Num Constraints,Node Count,Simplex Iterations Count,Runtime,Is MIP
1000008,500004,2,1,71,71,31,135,1,107,0.006811142,1
1000008,500004,2,1,71,71,31,135,1,107,0.008073807,1
1000008,500004,2,1,71,71,31,135,1,107,0.007099152,1
1000008,500004,2,1,71,71,31,135,1,107,0.00623703,1
1000008,500004,2,1,71,71,31,135,1,107,0.005964279,1
1000008,500004,2,1,71,71,31,135,1,107,0.00570488,1
1000008,500004,2,1,71,71,31,135,1,107,0.006443024,1
1000008,500004,2,1,71,71,31,135,1,107,0.007509232,1
1000009,705,1417.000002,0,71,71,31,135,27105,158336,4.187301636,1
1000009,705,1417.000002,0,71,71,31,135,27105,158336,4.702663422,1
1000009,705,1417.000002,0,71,71,31,135,27105,158336,4.538534164,1
1000009,705,1417.000002,0,71,71,31,135,27105,158336,4.540103912,1
1000009,705,1417.000002,0,71,71,31,135,27105,158336,4.999713898,1
1000009,705,1417.000002,0,71,71,31,135,27105,158336,4.43910408,1
1000009,705,1417.000002,0,71,71,31,135,27105,158336,4.886798859,1
1000009,705,1417.000002,0,71,71,31,135,27105,158336,4.779067993,1
1000009,705,1417.000002,0,71,71,31,135,27105,158336,5.154541016,1
1000009,705,1417.000002,0,71,71,31,135,27105,158336,4.724550247,1
1000010,500005,2,1,71,71,31,135,1,215,0.036268234,1
1000010,500005,2,1,71,71,31,135,1,215,0.038663864,1
1000010,500005,2,1,71,71,31,135,1,215,0.032207489,1
1000010,500005,2,1,71,71,31,135,1,215,0.045919418,1
1000010,500005,2,1,71,71,31,135,1,215,0.038143158,1
1000010,500005,2,1,71,71,31,135,1,215,0.051897049,1
1000010,500005,2,1,71,71,31,135,1,215,0.041557312,1
1000010,500005,2,1,71,71,31,135,1,215,0.049377441,1
1000010,500005,2,1,71,71,31,135,1,215,0.043743134,1
1000010,500005,2,1,71,71,31,135,1,215,0.042667389,1
1000011,333337,3,1,71,71,31,135,931,4102,0.17231369,1
1000011,333337,3,1,71,71,31,135,931,4102,0.154727936,1
1000011,333337,3,1,71,71,31,135,931,4102,0.165153503,1
1000011,333337,3,1,71,71,31,135,931,4102,0.135332108,1
1000011,333337,3,1,71,71,31,135,931,4102,0.16809845,1
1000011,333337,3,1,71,71,31,135,931,4102,0.15067482,1
1000011,333337,3,1,71,71,31,135,931,4102,0.164304733,1
1000011,333337,3,1,71,71,31,135,931,4102,0.158380508,1
1000011,333337,3,1,71,71,31,135,931,4102,0.169345856,1
1000011,333337,3,1,71,71,31,135,931,4102,0.161790848,1
1000012,250003,4,1,71,71,31,135,1,144,0.025684357,1
1000012,250003,4,1,71,71,31,135,1,144,0.022575378,1
1000012,250003,4,1,71,71,31,135,1,144,0.018556595,1
1000012,250003,4,1,71,71,31,135,1,144,0.022848129,1
1000012,250003,4,1,71,71,31,135,1,144,0.020719528,1
1000012,250003,4,1,71,71,31,135,1,144,0.02076149,1
1000012,250003,4,1,71,71,31,135,1,144,0.021110535,1
1000012,250003,4,1,71,71,31,135,1,144,0.028812408,1
1000012,250003,4,1,71,71,31,135,1,144,0.02258873,1
1000012,250003,4,1,71,71,31,135,1,144,0.020359039,1
1000013,142859,7,1,71,71,31,135,4189,18564,0.715173721,1
1000013,142859,7,1,71,71,31,135,4189,18564,0.699846268,1
1000013,142859,7,1,71,71,31,135,4189,18564,0.696437836,1
1000013,142859,7,1,71,71,31,135,4189,18564,0.684755325,1
1000013,142859,7,1,71,71,31,135,4189,18564,0.652866364,1
1000013,142859,7,1,71,71,31,135,4189,18564,0.621046066,1
1000013,142859,7,1,71,71,31,135,4189,18564,0.689868927,1
1000013,142859,7,1,71,71,31,135,4189,18564,0.624425888,1
1000013,142859,7,1,71,71,31,135,4189,18564,0.797109604,1
1000013,142859,7,1,71,71,31,135,4189,18564,0.720947266,1
1000014,500007,2,1,71,71,31,135,0,29,0.010576248,1
1000014,500007,2,1,71,71,31,135,0,29,0,1
1000014,500007,2,1,71,71,31,135,0,29,0.010364532,1
1000014,500007,2,1,71,71,31,135,0,29,0,1
1000014,500007,2,1,71,71,31,135,0,29,0.01049614,1
1000014,500007,2,1,71,71,31,135,0,29,0,1
1000014,500007,2,1,71,71,31,135,0,29,0.002243042,1
1000014,500007,2,1,71,71,31,135,0,29,0.008243561,1
1000014,500007,2,1,71,71,31,135,0,29,0.00226593,1
1000014,500007,2,1,71,71,31,135,0,29,0.008102417,1
1000015,200003,5,1,71,71,31,135,221,908,0.072847366,1
1000015,200003,5,1,71,71,31,135,221,908,0.082857132,1
1000015,200003,5,1,71,71,31,135,221,908,0.072067261,1
1000015,200003,5,1,71,71,31,135,221,908,0.062740326,1
1000015,200003,5,1,71,71,31,135,221,908,0.083148956,1
1000015,200003,5,1,71,71,31,135,221,908,0.085315704,1
1000015,200003,5,1,71,71,31,135,221,908,0.078901291,1
1000015,200003,5,1,71,71,31,135,221,908,0.084028244,1
1000015,200003,5,1,71,71,31,135,221,908,0.082326889,1
1000015,200003,5,1,71,71,31,135,221,908,0.084539413,1
1000016,125002,8,1,71,71,31,135,1,85,0.019418716,1
1000016,125002,8,1,71,71,31,135,1,85,0.018606186,1
1000016,125002,8,1,71,71,31,135,1,85,0.012710571,1
1000016,125002,8,1,71,71,31,135,1,85,0.020860672,1
1000016,125002,8,1,71,71,31,135,1,85,0.011489868,1
1000016,125002,8,1,71,71,31,135,1,85,0.019802094,1
1000016,125002,8,1,71,71,31,135,1,85,0.010463715,1
1000016,125002,8,1,71,71,31,135,1,85,0.020917892,1
1000016,125002,8,1,71,71,31,135,1,85,0.018531799,1
1000016,125002,8,1,71,71,31,135,1,85,0.012643814,1
1000017,333339,3,1,71,71,31,135,75,420,0.051929474,1
1000017,333339,3,1,71,71,31,135,75,420,0.044311523,1
1000017,333339,3,1,71,71,31,135,75,420,0.052564621,1
1000017,333339,3,1,71,71,31,135,75,420,0.060256958,1
1000017,333339,3,1,71,71,31,135,75,420,0.062292099,1
1000017,333339,3,1,71,71,31,135,75,420,0.049697876,1
1000017,333339,3,1,71,71,31,135,75,420,0.051832199,1
1000017,333339,3,1,71,71,31,135,75,420,0.049297333,1
1000017,333339,3,1,71,71,31,135,75,420,0.048391342,1
1000017,333339,3,1,71,71,31,135,75,420,0.053026199,1
1000018,500009,2,1,71,71,31,135,39,225,0.060071945,1
1000018,500009,2,1,71,71,31,135,39,225,0.062204361,1
1000018,500009,2,1,71,71,31,135,39,225,0.062553406,1
1000018,500009,2,1,71,71,31,135,39,225,0.049779892,1
1000018,500009,2,1,71,71,31,135,39,225,0.061187744,1
1000018,500009,2,1,71,71,31,135,39,225,0.06124115,1
1000018,500009,2,1,71,71,31,135,39,225,0.052207947,1
1000018,500009,2,1,71,71,31,135,39,225,0.051042557,1
1000018,500009,2,1,71,71,31,135,39,225,0.051019669,1
1000018,500009,2,1,71,71,31,135,39,225,0.051458359,1
1000019,85,11788.99591,0,71,71,31,135,11177,115685,3.888191223,1
1000019,85,11788.99591,0,71,71,31,135,11177,115685,3.565414429,1
1000019,85,11788.99591,0,71,71,31,135,11177,115685,4.06098938,1
1000019,85,11788.99591,0,71,71,31,135,11177,115685,3.949041367,1
1000019,85,11788.99591,0,71,71,31,135,11177,115685,3.805793762,1
1000019,85,11788.99591,0,71,71,31,135,11177,115685,3.755174637,1
1000019,85,11788.99591,0,71,71,31,135,11177,115685,3.803434372,1
1000019,85,11788.99591,0,71,71,31,135,11177,115685,3.756221771,1
1000019,85,11788.99591,0,71,71,31,135,11177,115685,3.898397446,1
1000019,85,11788.99591,0,71,71,31,135,11177,115685,3.689947128,1
1000020,250005,4,1,71,71,31,135,177,1355,0.109973908,1
1000020,250005,4,1,71,71,31,135,177,1355,0.094760895,1
1000020,250005,4,1,71,71,31,135,177,1355,0.110118866,1
1000020,250005,4,1,71,71,31,135,177,1355,0.092859268,1
1000020,250005,4,1,71,71,31,135,177,1355,0.111488342,1
1000020,250005,4,1,71,71,31,135,177,1355,0.08663559,1
1000020,250005,4,1,71,71,31,135,177,1355,0.084177017,1
1000020,250005,4,1,71,71,31,135,177,1355,0.088342667,1
1000020,250005,4,1,71,71,31,135,177,1355,0.118068695,1
1000020,250005,4,1,71,71,31,135,177,1355,0.104084015,1
1000021,90911,11,1,71,71,31,135,231,1050,0.071235657,1
1000021,90911,11,1,71,71,31,135,231,1050,0.08023262,1
1000021,90911,11,1,71,71,31,135,231,1050,0.061717987,1
1000021,90911,11,1,71,71,31,135,231,1050,0.072338104,1
1000021,90911,11,1,71,71,31,135,231,1050,0.092533112,1
1000021,90911,11,1,71,71,31,135,231,1050,0.071432114,1
1000021,90911,11,1,71,71,31,135,231,1050,0.092393875,1
1000021,90911,11,1,71,71,31,135,231,1050,0.072875977,1
1000021,90911,11,1,71,71,31,135,231,1050,0.08373642,1
1000021,90911,11,1,71,71,31,135,231,1050,0.085371017,1
1000022,500011,2,1,71,71,31,135,1,110,0.029563904,1
1000022,500011,2,1,71,71,31,135,1,110,0.028522491,1
1000022,500011,2,1,71,71,31,135,1,110,0.012310028,1
1000022,500011,2,1,71,71,31,135,1,110,0.020402908,1
1000022,500011,2,1,71,71,31,135,1,110,0.020837784,1
1000022,500011,2,1,71,71,31,135,1,110,0.021800995,1
1000022,500011,2,1,71,71,31,135,1,110,0.019786835,1
1000022,500011,2,1,71,71,31,135,1,110,0.018196106,1
1000022,500011,2,1,71,71,31,135,1,110,0.015140533,1
1000022,500011,2,1,71,71,31,135,1,110,0.01864624,1
1000023,3,333341,1,71,71,31,135,29,166,0.039001465,1
1000023,3,333341,1,71,71,31,135,29,166,0.037096024,1
1000023,3,333341,1,71,71,31,135,29,166,0.048246384,1
1000023,3,333341,1,71,71,31,135,29,166,0.050027847,1
1000023,3,333341,1,71,71,31,135,29,166,0.038356781,1
1000023,3,333341,1,71,71,31,135,29,166,0.034902573,1
1000023,3,333341,1,71,71,31,135,29,166,0.037736893,1
1000023,3,333341,1,71,71,31,135,29,166,0.036188126,1
1000023,3,333341,1,71,71,31,135,29,166,0.032819748,1
1000023,3,333341,1,71,71,31,135,29,166,0.048643112,1
1000024,125003,8,1,71,71,31,135,0,66,0,1
1000024,125003,8,1,71,71,31,135,0,66,0.015739441,1
1000024,125003,8,1,71,71,31,135,0,66,0,1
1000024,125003,8,1,71,71,31,135,0,66,0,1
1000024,125003,8,1,71,71,31,135,0,66,0.017127991,1
1000024,125003,8,1,71,71,31,135,0,66,0,1
1000024,125003,8,1,71,71,31,135,0,66,0.015779495,1
1000024,125003,8,1,71,71,31,135,0,66,0,1
1000024,125003,8,1,71,71,31,135,0,66,0.013601303,1
1000024,125003,8,1,71,71,31,135,0,66,0.002262115,1
1000025,200005,5,1,71,71,31,135,137,701,0.07396698,1
1000025,200005,5,1,71,71,31,135,137,701,0.059827805,1
1000025,200005,5,1,71,71,31,135,137,701,0.063272476,1
1000025,200005,5,1,71,71,31,135,137,701,0.06036377,1
1000025,200005,5,1,71,71,31,135,137,701,0.054708481,1
1000025,200005,5,1,71,71,31,135,137,701,0.07604599,1
1000025,200005,5,1,71,71,31,135,137,701,0.063987732,1
1000025,200005,5,1,71,71,31,135,137,701,0.067972183,1
1000025,200005,5,1,71,71,31,135,137,701,0.062166214,1
1000025,200005,5,1,71,71,31,135,137,701,0.064020157,1
1000026,500013,2,1,71,71,31,135,1,129,0.027750015,1
1000026,500013,2,1,71,71,31,135,1,129,0.016714096,1
1000026,500013,2,1,71,71,31,135,1,129,0.041023254,1
1000026,500013,2,1,71,71,31,135,1,129,0.023799896,1
1000026,500013,2,1,71,71,31,135,1,129,0.03338623,1
1000026,500013,2,1,71,71,31,135,1,129,0.033464432,1
1000026,500013,2,1,71,71,31,135,1,129,0.032684326,1
1000026,500013,2,1,71,71,31,135,1,129,0.030378342,1
1000026,500013,2,1,71,71,31,135,1,129,0.031229019,1
1000026,500013,2,1,71,71,31,135,1,129,0.028583527,1
1000027,7519,133,1,71,71,31,135,349,1837,0.087989807,1
1000027,7519,133,1,71,71,31,135,349,1837,0.094388962,1
1000027,7519,133,1,71,71,31,135,349,1837,0.117210388,1
1000027,7519,133,1,71,71,31,135,349,1837,0.152097702,1
1000027,7519,133,1,71,71,31,135,349,1837,0.126623154,1
1000027,7519,133,1,71,71,31,135,349,1837,0.098911285,1
1000027,7519,133,1,71,71,31,135,349,1837,0.108753204,1
1000027,7519,133,1,71,71,31,135,349,1837,0.103435516,1
1000027,7519,133,1,71,71,31,135,349,1837,0.106546402,1
1000027,7519,133,1,71,71,31,135,349,1837,0.097991943,1
1000028,500014,2,1,71,71,31,135,0,62,0.005208969,1
1000028,500014,2,1,71,71,31,135,0,62,0.005954742,1
1000028,500014,2,1,71,71,31,135,0,62,0.004776001,1
1000028,500014,2,1,71,71,31,135,0,62,0.004051208,1
1000028,500014,2,1,71,71,31,135,0,62,0.007347107,1
1000028,500014,2,1,71,71,31,135,0,62,0.0052948,1
1000028,500014,2,1,71,71,31,135,0,62,0.008558273,1
1000028,500014,2,1,71,71,31,135,0,62,0.012203217,1
1000028,500014,2,1,71,71,31,135,0,62,0.012161255,1
1000028,500014,2,1,71,71,31,135,0,62,0.014499664,1
1000029,333343,3,1,71,71,31,135,1404,6164,0.206422806,1
1000029,333343,3,1,71,71,31,135,1404,6164,0.18453598,1
1000029,333343,3,1,71,71,31,135,1404,6164,0.174032211,1
1000029,333343,3,1,71,71,31,135,1404,6164,0.193557739,1
1000029,333343,3,1,71,71,31,135,1404,6164,0.213821411,1
1000029,333343,3,1,71,71,31,135,1404,6164,0.194766998,1
1000029,333343,3,1,71,71,31,135,1404,6164,0.183198929,1
1000029,333343,3,1,71,71,31,135,1404,6164,0.185182571,1
1000029,333343,3,1,71,71,31,135,1404,6164,0.191518784,1
1000029,333343,3,1,71,71,31,135,1404,6164,0.186662674,1
1000030,2,500015,1,71,71,31,135,1,336,0.035823822,1
1000030,2,500015,1,71,71,31,135,1,336,0.035507202,1
1000030,2,500015,1,71,71,31,135,1,336,0.061670303,1
1000030,2,500015,1,71,71,31,135,1,336,0.075054169,1
1000030,2,500015,1,71,71,31,135,1,336,0.0689888,1
1000030,2,500015,1,71,71,31,135,1,336,0.076446533,1
1000030,2,500015,1,71,71,31,135,1,336,0.048929214,1
1000030,2,500015,1,71,71,31,135,1,336,0.053243637,1
1000030,2,500015,1,71,71,31,135,1,336,0.040996552,1
1000030,2,500015,1,71,71,31,135,1,336,0.037424088,1
1000031,24391,41,1,71,71,31,135,10270,38878,1.828552246,1
1000031,24391,41,1,71,71,31,135,10270,38878,1.688234329,1
1000031,24391,41,1,71,71,31,135,10270,38878,1.701345444,1
1000031,24391,41,1,71,71,31,135,10270,38878,1.725673676,1
1000031,24391,41,1,71,71,31,135,10270,38878,1.849306107,1
1000031,24391,41,1,71,71,31,135,10270,38878,1.738548279,1
1000031,24391,41,1,71,71,31,135,10270,38878,1.763422012,1
1000031,24391,41,1,71,71,31,135,10270,38878,1.649747849,1
1000031,24391,41,1,71,71,31,135,10270,38878,1.80030632,1
1000031,24391,41,1,71,71,31,135,10270,38878,1.676689148,1
1000032,125004,8,1,71,71,31,135,0,67,0.00104332,1
1000032,125004,8,1,71,71,31,135,0,67,0.009464264,1
1000032,125004,8,1,71,71,31,135,0,67,0.008234024,1
1000032,125004,8,1,71,71,31,135,0,67,0.002243042,1
1000032,125004,8,1,71,71,31,135,0,67,0.010375977,1
1000032,125004,8,1,71,71,31,135,0,67,0.008239746,1
1000032,125004,8,1,71,71,31,135,0,67,0.002231598,1
1000032,125004,8,1,71,71,31,135,0,67,0.009178162,1
1000032,125004,8,1,71,71,31,135,0,67,0.000999451,1
1000032,125004,8,1,71,71,31,135,0,67,0.010339737,1
1000033,58705,17.00409495,0,71,71,31,135,18840,100375,3.721214294,1
1000033,58705,17.00409495,0,71,71,31,135,18840,100375,3.858110428,1
1000033,58705,17.00409495,0,71,71,31,135,18840,100375,3.546627045,1
1000033,58705,17.00409495,0,71,71,31,135,18840,100375,3.818824768,1
1000033,58705,17.00409495,0,71,71,31,135,18840,100375,3.703086853,1
1000033,58705,17.00409495,0,71,71,31,135,18840,100375,3.865619659,1
1000033,58705,17.00409495,0,71,71,31,135,18840,100375,3.695920944,1
1000033,58705,17.00409495,0,71,71,31,135,18840,100375,3.850318909,1
1000033,58705,17.00409495,0,71,71,31,135,18840,100375,3.433040619,1
1000033,58705,17.00409495,0,71,71,31,135,18840,100375,3.237491608,1
1000034,500017,2,1,71,71,31,135,1,359,0.0691185,1
1000034,500017,2,1,71,71,31,135,1,359,0.036003113,1
1000034,500017,2,1,71,71,31,135,1,359,0.049310684,1
1000034,500017,2,1,71,71,31,135,1,359,0.069816589,1
1000034,500017,2,1,71,71,31,135,1,359,0.093984604,1
1000034,500017,2,1,71,71,31,135,1,359,0.081130981,1
1000034,500017,2,1,71,71,31,135,1,359,0.066961288,1
1000034,500017,2,1,71,71,31,135,1,359,0.068416595,1
1000034,500017,2,1,71,71,31,135,1,359,0.06558609,1
1000034,500017,2,1,71,71,31,135,1,359,0.0850811,1
1000035,111115,9,1,71,71,31,135,167,832,0.112823486,1
1000035,111115,9,1,71,71,31,135,167,832,0.068058014,1
1000035,111115,9,1,71,71,31,135,167,832,0.071979523,1
1000035,111115,9,1,71,71,31,135,167,832,0.08688736,1
1000035,111115,9,1,71,71,31,135,167,832,0.089076996,1
1000035,111115,9,1,71,71,31,135,167,832,0.090482712,1
1000035,111115,9,1,71,71,31,135,167,832,0.099721909,1
1000035,111115,9,1,71,71,31,135,167,832,0.0832901,1
1000035,111115,9,1,71,71,31,135,167,832,0.066736221,1
1000035,111115,9,1,71,71,31,135,167,832,0.116889954,1
1000036,500018,2,1,71,71,31,135,1,78,0.029151917,1
1000036,500018,2,1,71,71,31,135,1,78,0.022037506,1
1000036,500018,2,1,71,71,31,135,1,78,0.020845413,1
1000036,500018,2,1,71,71,31,135,1,78,0.01366806,1
1000036,500018,2,1,71,71,31,135,1,78,0.014472961,1
1000036,500018,2,1,71,71,31,135,1,78,0.017057419,1
1000036,500018,2,1,71,71,31,135,1,78,0.017030716,1
1000036,500018,2,1,71,71,31,135,1,78,0.012880325,1
1000036,500018,2,1,71,71,31,135,1,78,0.019172668,1
1000036,500018,2,1,71,71,31,135,1,78,0.021356583,1
1000037,3,344609,0,71,71,31,135,59602,485202,17.49582291,1
1000037,3,344609,0,71,71,31,135,59602,485202,17.06659317,1
1000037,3,344609,0,71,71,31,135,59602,485202,18.25035477,1
1000037,3,344609,0,71,71,31,135,59602,485202,16.78162575,1
1000037,3,344609,0,71,71,31,135,59602,485202,17.2311573,1
1000037,3,344609,0,71,71,31,135,59602,485202,17.39545822,1
1000037,3,344609,0,71,71,31,135,59602,485202,17.22865295,1
1000037,3,344609,0,71,71,31,135,59602,485202,16.8882637,1
1000037,3,344609,0,71,71,31,135,59602,485202,18.02170944,1
1000037,3,344609,0,71,71,31,135,59602,485202,16.92216301,1
1000038,500019,2,1,71,71,31,135,999,5694,0.157384872,1
1000038,500019,2,1,71,71,31,135,999,5694,0.169603348,1
1000038,500019,2,1,71,71,31,135,999,5694,0.20281601,1
1000038,500019,2,1,71,71,31,135,999,5694,0.1439991,1
1000038,500019,2,1,71,71,31,135,999,5694,0.186567307,1
1000038,500019,2,1,71,71,31,135,999,5694,0.174665451,1
1000038,500019,2,1,71,71,31,135,999,5694,0.16283989,1
1000038,500019,2,1,71,71,31,135,999,5694,0.162601471,1
1000038,500019,2,1,71,71,31,135,999,5694,0.148172379,1
1000038,500019,2,1,71,71,31,135,999,5694,0.15813446,1
1000039,200827,5,0,71,71,31,135,16738,60603,2.557542801,1
1000039,200827,5,0,71,71,31,135,16738,60603,2.449329376,1
1000039,200827,5,0,71,71,31,135,16738,60603,2.514923096,1
1000039,200827,5,0,71,71,31,135,16738,60603,2.524745941,1
1000039,200827,5,0,71,71,31,135,16738,60603,2.232885361,1
1000039,200827,5,0,71,71,31,135,16738,60603,2.73787117,1
1000039,200827,5,0,71,71,31,135,16738,60603,2.602840424,1
1000039,200827,5,0,71,71,31,135,16738,60603,2.705080032,1
1000039,200827,5,0,71,71,31,135,16738,60603,2.68806839,1
1000039,200827,5,0,71,71,31,135,16738,60603,2.637197495,1
1000040,250010,4,1,71,71,31,135,39,194,0.044233322,1
1000040,250010,4,1,71,71,31,135,39,194,0.033802032,1
1000040,250010,4,1,71,71,31,135,39,194,0.040773392,1
1000040,250010,4,1,71,71,31,135,39,194,0.03543663,1
1000040,250010,4,1,71,71,31,135,39,194,0.039995193,1
1000040,250010,4,1,71,71,31,135,39,194,0.032314301,1
1000040,250010,4,1,71,71,31,135,39,194,0.053346634,1
1000040,250010,4,1,71,71,31,135,39,194,0.04598999,1
1000040,250010,4,1,71,71,31,135,39,194,0.061531067,1
1000040,250010,4,1,71,71,31,135,39,194,0.043914795,1
1000041,333347,3,1,71,71,31,135,75,440,0.058532715,1
1000041,333347,3,1,71,71,31,135,75,440,0.048185349,1
1000041,333347,3,1,71,71,31,135,75,440,0.048816681,1
1000041,333347,3,1,71,71,31,135,75,440,0.05065918,1
1000041,333347,3,1,71,71,31,135,75,440,0.058105469,1
1000041,333347,3,1,71,71,31,135,75,440,0.0558815,1
1000041,333347,3,1,71,71,31,135,75,440,0.063987732,1
1000041,333347,3,1,71,71,31,135,75,440,0.046930313,1
1000041,333347,3,1,71,71,31,135,75,440,0.047954559,1
1000041,333347,3,1,71,71,31,135,75,440,0.065906525,1
1000042,500021,2,1,71,71,31,135,1,78,0.005155563,1
1000042,500021,2,1,71,71,31,135,1,78,0.010536194,1
1000042,500021,2,1,71,71,31,135,1,78,0,1
1000042,500021,2,1,71,71,31,135,1,78,0.017532349,1
1000042,500021,2,1,71,71,31,135,1,78,0,1
1000042,500021,2,1,71,71,31,135,1,78,0.016838074,1
1000042,500021,2,1,71,71,31,135,1,78,0,1
1000042,500021,2,1,71,71,31,135,1,78,0.015539169,1
1000042,500021,2,1,71,71,31,135,1,78,0.004529953,1
1000042,500021,2,1,71,71,31,135,1,78,0.006422043,1
1000043,90913,11,1,71,71,31,135,4280,14483,0.450410843,1
1000043,90913,11,1,71,71,31,135,4280,14483,0.411138535,1
1000043,90913,11,1,71,71,31,135,4280,14483,0.51329422,1
1000043,90913,11,1,71,71,31,135,4280,14483,0.497999191,1
1000043,90913,11,1,71,71,31,135,4280,14483,0.469173431,1
1000043,90913,11,1,71,71,31,135,4280,14483,0.441129684,1
